"y","x0","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
"b",1,-0.36641180051744,-0.534112935333574,1.22601738587545,-1.20934682953686,0.782279167809363,0.488558982376206,1.51638855513606,1.43541400528637,-1.4880348467124,1.03683430828927,-0.845003059795692,1.39241931540432,-1.53286004566752,0.227298598757245,0.0532325433494521,-0.262920244705312,0.530975303130697,-1.50440545996431,-1.58740956208053,-1.06761272937481
"a",1,-0.17292341985401,-1.13450389931582,-1.20964270356069,-1.10371442599706,0.34654185746755,2.10036608300139,1.64670431005973,0.822530581812897,1.47119240485776,-0.0491150292654281,1.8100279272517,0.348721939368402,-1.29903189828703,-0.673540794089614,-2.43287266739658,-0.956997460425277,2.34176609353905,-0.790134360696004,-0.213738746716557,-0.152623737522952
"b",1,-0.303537926551543,-0.255187488907654,1.27584584516862,-0.3614217758511,-1.49076441194704,-0.159703516397032,1.18795726196464,-0.646968207089128,0.134848535556614,0.0605845046268522,-1.70783842421644,-0.0543424289970862,-0.16954978492639,-0.206595856963389,0.0142010326252817,-0.624879300210213,-1.23544627038042,0.321496292869912,-1.03849327440217,-0.950767440713388
"a",1,0.02358339193315,0.809141001908949,0.556763841559728,0.107958238647087,-0.223984010656307,0.765997240720499,2.21361317241045,1.20567984785797,-0.56429307811684,1.85332973957771,1.10583275887193,-0.240063487771444,0.375454278964035,0.506107970424537,-1.95456275494494,-0.782941737687195,2.69151946968775,-0.190337491793365,-0.361065900490181,0.578440731661363
"b",1,0.800526335077406,-0.489713734301006,0.273961096134888,-0.150682783468826,1.10805483163328,0.812698371092353,-0.831080119914498,1.03463510222307,1.35138718336882,-1.01870151671374,-0.0789257576512496,0.538665662575396,-0.591648735453827,-1.39359024664529,0.466134776676118,-1.39979413578826,1.05168457563513,0.0996038946920116,0.227722868233257,0.536483368842914
"a",1,2.30447001269575,-0.0913514491937647,0.105209090343638,0.674940276253111,-0.875933561604464,-0.857816179121571,-0.370910702893586,-0.460836789717075,-1.20692396524127,1.2013566176905,-2.62578304590009,-1.02282844562959,-0.217679522267867,0.0448928008000822,1.79155385705802,1.56521857814912,-0.238705931666771,-0.714400696195266,0.545538006210466,1.60327710988521
"b",1,-0.762089536124653,1.06110903055577,0.956873142542737,-0.183110318114897,0.463335797442414,0.485618084153461,-0.627600345673491,0.967368341167662,0.405001070202941,-0.544333091414672,-0.102733495340159,0.0626539672344775,-1.03213962153899,1.0462576568357,-0.664555915249384,0.43022671040073,-1.35528686062033,0.707977482497819,-0.424726342486464,-0.0183571495166302
"b",1,0.161822194965515,0.514976325252787,-0.550746999721622,-0.659153260768459,2.0583689295894,0.455673520587283,0.390206001516067,-0.30553404800632,1.3690095915095,-0.603358413122594,-0.520400836238372,-0.148361089803149,-1.14680557755315,-0.0839839039358602,-0.356415677619073,-0.58178664645424,-0.421034811093417,1.03359597683277,1.1986950163862,-1.13968812771445
"a",1,0.284397577425263,2.06921023479576,-0.433914873767038,0.713954591195984,0.620185717081433,1.64653921851873,1.18558274958838,-1.3155437319347,-1.48773840754639,0.0644458855363072,1.16318637210249,0.943165272342224,-0.057468689644589,0.209799693788672,-0.985064298506576,1.72600460355434,0.265165183935745,0.947736618386283,1.0651337333198,-0.71124414455423
"a",1,-1.20398736187974,0.956528134402019,1.10745977315028,-0.12683252302989,0.208884184441357,-0.665915726418094,0.925342231844843,-1.11173020962622,-1.08092749511734,0.0402101140258439,0.056586408669826,0.50964356759,-1.1585268625269,0.0280609957639266,1.6406600014258,1.65495976330037,1.06651804210896,-0.560042839383419,-0.381137348683479,1.58964890439248
"a",1,-1.0423886368551,-0.180238932385756,-1.61274326113246,-0.935349630634376,-1.19316244697832,0.837737854184913,1.1453933701193,-0.495615865642613,0.915418513680952,-0.849514466707761,-0.809006249865905,-0.191791346489632,-0.717648626665945,1.2791559101554,0.772044716899528,-2.14153529095175,-0.36520763439131,-0.111617061893967,0.274004852693246,0.426409209722532
"a",1,-1.09328264953355,-1.18230784868576,-1.43999659252115,0.151939509282523,-0.19087671560571,-0.799803239462475,0.408042283963808,0.423909071247946,-1.27960975197895,-0.984243721475613,0.40890495911292,-0.2918204411175,0.787187414328304,-0.396948962829534,2.03436832426085,0.975415004891857,0.367803897833644,0.447406319547579,-0.9997092834949,0.396078034705739
"b",1,0.307947799542108,-0.971262872579383,-0.0804302384395334,-1.83116891587366,0.911300249285127,0.890881964958454,-1.94300851344359,-0.885538083911496,0.142774766670653,-0.606575353313341,0.130342867016829,-0.625534900777387,0.70589036554668,1.68476578073511,1.33794462954902,-0.0142658317863904,0.142038571968308,0.778786308983093,1.04601439904657,0.602855313351852
"a",1,0.431939968632452,0.374946649747172,0.0391529941981544,-1.13395921380907,-0.085900599835343,-0.629416731589165,-0.456356457416548,0.0514410542132565,-2.46714224681478,-1.4716599164869,-0.200755602839866,0.401800547071849,-0.977338068668002,-0.169877614335235,-1.0318255801296,-1.15952384274037,0.516167981984153,0.516204560854932,-0.37729921197538,3.16420814295647
"a",1,-0.896611872523422,0.270708142213856,-0.478707213985119,0.442301709961131,-0.260438661842525,0.721542312610856,0.980089489702005,-0.250919438054953,1.37204318690358,-0.362924909839188,0.425462756974876,-0.286413800616875,-0.993669860502495,-0.248558317900628,-0.905414684861078,-1.42071528556323,-0.665596669718246,1.13133628628618,0.709515943587759,0.578897650292782
"b",1,1.4056179999664,-0.139283062886628,-0.233008871931937,-1.55115981186443,-0.871268739327743,0.117545606336607,-0.381566102601257,-0.729671581685237,-0.179785394750284,-0.881075981916087,-1.01290956107563,-0.76492476249208,0.583205618455892,0.410584871633696,-0.344151795043568,0.109816488290025,-2.10672802566036,-0.0144086312884127,0.118927679968034,0.795632751781013
"b",1,-0.707785659420759,-0.0612923528712585,-0.544138383345311,-0.848875669987936,1.28892613352115,-0.861351474898383,-0.475565806142944,-2.4208022327218,-0.776387679898887,-0.737955928373715,-1.15474266647094,0.295803825173061,1.33192607598859,1.17564531253758,2.13675711261461,1.17054752828472,-0.48977078744359,1.77378683894533,-1.08518965012604,-0.508982311143031
"a",1,0.43220651494276,-0.799414487589065,-0.726186654761556,1.15387872496495,0.260754803059419,-0.0977995371413103,1.31562151582251,-1.32877810803393,-0.114628833915926,-0.475193074227552,-2.19817769194325,-1.19022487509889,-0.551294411715529,-0.0194416866959227,0.639422867438663,1.63969771045847,2.45750059588155,-0.846815257223074,1.53282239170527,-0.136345225846249
"b",1,1.42221972007236,0.421133206738608,-1.03015354521968,1.6777094039165,-0.592364191872372,1.21661082946108,-0.585283340736706,-0.755869259735424,-0.642721762264996,-1.63680802799398,0.183839368088303,0.303028043467406,1.25662102234775,0.89214916995969,-1.3025687355424,0.0168510202271032,-0.346063795769199,-0.985550121035824,2.36322801184006,-1.03998768817712
"a",1,-0.394979851510872,0.746532714981748,-0.915505926026791,0.329485581248021,0.439085963380073,-0.0427003305071885,0.324633917758449,-0.546406670981591,0.178229945368995,1.35948567231803,0.59080395301447,-0.25172062108128,-0.06722187100862,-2.82104087646851,-0.863185147975444,-0.269143856797293,1.4650189607983,-0.695529612485103,1.10856160032219,-0.855059987059802
"b",1,2.16437477660484,1.30229925829167,0.702802351809169,3.32346414700981,1.47903400710947,0.407645852749503,-0.0798201500801956,0.580409530161761,2.5785584118647,-1.21866549508397,-0.712615448180444,-1.86954175951419,0.712735128263472,0.0867017013780096,-0.743916201063483,1.15416489253103,-0.913676370516298,-0.523659340897023,0.867211722273695,-1.00664114485242
"b",1,1.04636840771482,-0.362389463580076,-0.866739782449996,-0.0436478559582751,0.220209936958944,-1.25411097848318,0.215572902496127,-1.26984196847421,1.29285518126072,0.0541877340786,0.854542722019343,0.973384876962558,0.818875951100641,-0.509350969172369,-0.0364219527745196,-0.366724071018431,-0.810120743998579,0.456579573158982,-0.80483615724592,0.304379835737504
"a",1,1.48018261861082,-0.381318131819337,-0.990140892840832,-0.0386626277130278,0.786231770109443,0.902973634333543,1.05908518544185,-0.0651993800426818,-1.91728157015035,-0.552333913807704,0.237337778495507,-0.288595599053946,-0.50336284427077,0.247514869146673,0.367502702846454,1.90757626689395,-0.0326357910857598,0.332132529106837,-2.58613030547032,-0.241954461054999
"b",1,-2.48934270564553,0.257266286854845,2.22829558679906,-0.580849996129469,0.480230993088396,-0.136062577190707,-0.0822474575864205,0.421741422522303,-0.295010996954921,-0.49929440125595,-0.0641168818194568,0.374365462909511,1.21980538546438,0.166735317377078,-0.0844860042478483,0.118664802793918,0.510563757767141,-0.57750312004512,-1.52456497374764,0.392658948102151
"a",1,-0.800807043319257,2.9101570723473,-0.583347103013977,0.189560293833311,-1.94474441406675,-0.522306451038647,-1.43919941144087,-0.110316471224994,1.07451973634567,-0.339256101028216,-0.224561298354921,0.317304163055703,-0.132259654396612,-1.08842458526923,-1.42368271092957,1.12538064196573,0.862725741118762,-1.08426982407264,0.644968877835189,0.0900341551148281
"a",1,1.97987130405497,0.511897530056654,-0.485960679589555,0.549307287764518,0.836667478240221,1.44556468605139,-0.424647121156462,-0.351254971047989,1.2968771017431,2.63375751755201,-0.324275558561038,-0.968095905463547,-0.420170947883893,1.0331266348348,-0.321882901670408,-1.30616931636131,1.39664871789694,-2.02825377199226,0.497516882381302,0.549753878739678
"a",1,-0.901762655527941,2.36522376026923,0.466488044484782,-0.795149028180238,0.688582193043838,0.614285842663347,-0.135520574780076,0.857980098607263,-0.0779279461315453,-0.733338438721612,-1.01396986124566,1.36064236559265,-1.93728822608442,-0.594713860830152,0.963773306789226,-0.133168515867,-0.205404419429716,-0.091624532697989,-0.798067010605412,1.63499412478355
"b",1,-0.540823464699664,-0.141527001991077,1.40222930564104,-0.584495598730351,-2.46710695629524,-0.377540786758506,1.8156140066136,-0.946218848650367,-0.271213927164361,0.660437954047794,-0.108478267196705,0.62207334720169,0.49487568551386,0.0160596038828673,-0.82385829376571,2.70793479042461,0.079163949789994,1.82321149710446,-0.345274992769951,0.065621441119368
"a",1,-0.158788093935903,0.918919090992766,-2.35293076420899,-1.02187168648038,0.568065940718229,-0.481206684404235,0.409121094993889,0.847950092531291,-0.805460544750216,-1.0455561058816,0.0750768672688102,0.450467183264921,-0.552085870299496,0.652588880108229,-0.33651924079604,0.444869490285002,0.437324399431693,2.3269576597115,0.87949489242544,0.0302473630511158
"a",1,0.0506140209292109,-0.623531434764278,0.834981644119949,-0.259815525326328,0.0903867943210584,1.60631232876004,-0.0475467724842844,0.200262639074454,-1.87250923326165,0.822496764570457,1.20258662173912,-0.796415460567163,-0.0321902944491701,-0.990209333861184,-0.803915816400291,0.918742063134774,-0.00336272821283008,0.755852858646363,0.188113788635612,2.27953140334766
"b",1,0.588666734583365,0.600256413863304,-0.471696479156526,0.233464900033044,0.918124308111098,0.147937780047423,0.735887004065571,1.1085088852409,0.272921842085356,1.64096604636333,0.480606853651579,-0.541460597167688,-0.422192920734106,0.294409597093755,-0.635587231567472,0.951656988527813,-0.276098889363883,-1.11339459675723,-0.939025685092536,1.45085184888102
"a",1,0.696889931266162,1.12644590663783,2.87627413048157,-0.554490673661928,0.365409328034293,0.88812205482549,0.83004495741122,-0.0835460848696862,-0.714392882634831,0.272916726393961,1.20390573416102,0.481777360758208,0.0515276481530504,-0.178987517310489,2.11942660731899,-0.146034909533186,1.64064825254511,2.16189589162311,0.616117124149246,1.37228782865895
"a",1,-1.05838141247811,-1.41254399562849,-1.89163105656434,-1.42905608883912,-0.40607707942956,-0.260197187270508,-0.427108413172917,0.588020485330812,-0.791875892965206,0.667121533913691,0.226349885985968,0.700726824535847,0.371708088949633,1.17893094851629,-0.0133069538530859,0.657403211549651,-0.342488261202941,-1.57019031717376,-0.263347615536807,0.232084891010087
"b",1,0.24987252034985,-1.9564638560861,0.776224959176038,0.200181021071052,-0.401782981705769,1.50294964427204,1.50899798646417,-1.12057586934075,-0.372067367187235,-0.428333151874231,0.131241208421276,-0.24814946696677,0.737198905685543,1.63082596584819,-0.844271332869103,0.0698614343078418,1.33176992177013,-1.84712174685887,-1.03786937674907,-0.843460367734841
"a",1,1.23321348665241,0.0448183853650452,-0.258205522100619,-0.895672447365679,0.100661066376863,-1.2389238592611,-0.257066581156262,-0.0950853026076299,0.439306824085413,-0.123487667706169,0.109438603022939,0.184133525063878,2.04450923448833,-0.388769112710118,-0.457178190210695,-0.461272225679067,-1.14337524822846,-1.67769233893599,-0.2247886893678,-2.1274548844473
"a",1,-0.422861968402805,0.867870381453694,0.0171610167431141,1.5802796133471,0.351220493724972,-0.162767783325013,1.70153716855076,0.164569656154013,-0.0333303150771484,-0.0973659501612391,1.19649870628925,0.544086400289587,-1.56866000314884,0.981797673352251,-1.14822128003627,0.309147808336136,-0.20426325826973,0.0461926652549045,-0.867641601683864,0.281168058618583
"a",1,-1.40882625100746,0.904026336299654,-0.595435209220263,-0.385215820387322,-0.868187545702757,0.303553225403734,-1.02625621889368,-0.697290339662649,-1.09627564584295,-0.250023478227725,0.335331611539314,-0.632200065175561,0.0571318188685683,-1.00326572208322,1.98948215526084,-1.9275447349831,-0.133507084522709,0.352132723444391,-0.285664515406317,1.11224324070798
"a",1,-0.179658562047144,0.693541582140698,-0.360919383682043,0.192855009244691,0.102390410573838,2.03078143508372,1.50257298160748,-1.06012653733523,1.70576382704804,0.663062759965146,-0.525203628892201,-1.3519794797953,1.07977417539021,-0.925584768599872,-1.36128482872435,0.276558961885981,-0.846950958086206,1.28202069483035,-0.301276703735592,0.386632802921959
"b",1,-0.523419007117788,0.488705849240502,-0.649446636711137,-1.72975876229485,0.00122907376024584,0.759295758464144,0.132024202226715,0.41758673547579,-0.266915393290292,0.511088808583501,-0.668544063129275,-1.58223590545573,0.431654809825244,0.409144701919551,-0.502227365897358,3.72471093668465,1.16817177724186,0.78251796681974,-0.602603311164486,0.288315009913663
"b",1,0.370343920156624,-0.022369681777569,1.31761344618874,-0.695973763363283,0.681121410096309,0.644234424002885,0.426144200096242,0.0359902512894902,0.968489188786094,0.0555696565053695,-2.0591940973687,-1.62420558124684,0.94497870349126,1.27236735258814,1.49477255132997,-0.318276910521061,0.407495122983639,-1.51661641586711,-0.503621779811303,-1.60642523915612
"b",1,0.528621135183326,-0.0525418606482156,0.344104119049432,0.330241143810243,0.0210018426268454,-0.211844191663218,-1.10404124195081,0.455817680798961,-0.144509483358759,1.01180011425552,1.42316296868429,0.730066154300263,-1.2294779861375,-0.276445841982013,1.44569126311111,0.24439491248192,0.667490796784415,-0.0449701153692941,0.812531614560573,0.125086975271662
"b",1,-0.718394502199439,-1.86801107313304,1.06027098051258,-1.24871090044702,1.77009578213363,-1.18018580828745,0.0839410653228341,0.853715004847801,0.899855284849781,0.262292936121832,-0.16548931650158,1.8348478482964,1.1730330781427,0.761513282698131,0.337812624232844,-0.693320015518944,1.11858231659994,-2.42757630650116,0.105257192769441,-0.189655630128153
"b",1,0.0163731729500476,-0.22278874666226,1.53750550836729,1.20707443696139,1.56425046854196,0.129686519382569,-1.52947872316308,1.88428810009052,-0.799089684228984,-1.16137160474963,-0.37815838311755,-0.18220083604579,0.492528111232214,2.01690962940996,2.30736833107321,1.5890432782305,0.208083254267072,-0.247895816380752,1.28054974664229,0.604161261922608
"b",1,1.70209868748582,1.51482319775101,0.521843066230484,-0.326595651012637,-0.723363819160846,-0.391957320181929,0.863566869103234,-1.14173178548432,-3.01072482442416,-0.314936450278083,1.08717201189089,-1.58193417665711,-1.24862731563597,0.964562162588907,-2.25621582564898,-0.360756295617806,1.75526725099811,-0.589467776478689,0.684144860305736,-0.38054683099998
"a",1,-0.260227381137022,0.56190424165062,0.0847644569687492,-1.2642526617335,-0.678498175709073,-0.820971713863094,-0.819174370623362,2.36547347161236,-1.82541037902197,-0.0686062741401725,-0.261067423117419,0.737308776757534,-2.37380309984438,-1.14249487611993,-0.719468516970242,1.43529739075347,-0.331770288304824,1.62144965033766,-0.246820767261381,-1.25434273734415
"a",1,-0.262437910349604,0.408408582898006,1.40065307395853,-0.0183080508794999,0.683537236688273,-0.232569801834286,-0.107497293965286,-0.216301873387628,-0.956818525477469,-0.838257460488584,0.966677669214539,0.332161273905624,-1.07304571320018,1.08672960242465,0.232716307215112,-0.493957138405771,1.86446809327383,0.738107191127346,1.74580620746085,-0.304022517937489
"b",1,-1.49018918878037,0.201635688702881,-0.482610404573515,0.088430714930293,0.0899322073541105,1.34693180875019,-1.2632364445139,-1.90730571462872,0.97095131924209,-1.1368176229981,0.181765700874804,0.862409821124974,-0.234442243237456,-0.276997382394136,-0.867470669274851,0.270785862256783,-0.926899461177751,0.044529897538341,-0.994069894318503,0.293277977666911
"a",1,-0.88054248029442,1.50233508172759,0.391623935565717,-0.323515498168431,0.0123231060043407,-1.73305995878932,1.14974321754782,-1.10239161451764,-0.813501958098072,-1.06435698252538,0.95685996222368,-0.566991302290611,0.561802036421236,2.74792227104718,0.400094827624072,2.37464751159547,-1.96112329980294,0.780745110908996,0.365988720087871,1.63045407221991
"a",1,-1.08674798271969,0.160616665439607,0.764488712221582,-0.893815200505963,-0.419791502872028,-0.792668516618451,0.513096346241867,-1.18253788344087,-1.27254520549892,-0.568957123512312,-0.233576048916228,0.656723003367427,1.37278231314344,1.43651765299079,1.20126448442025,0.0148370867230784,0.563988137391229,-1.20987154475104,-1.32368253843229,0.339371000479894
"a",1,1.19564158567448,2.48205197427357,-1.05173138249866,1.31424750477645,1.55434603939462,0.745402448014909,-0.634935342699515,0.00269096531905171,0.401996189314495,-1.65847240228022,0.409304069371323,-0.260072686770486,0.831095335254303,-0.60394758350799,-1.29429901581299,-0.412920897127499,0.794110766528444,1.51550367287329,-1.63661441274329,1.04577144390242
"a",1,0.188393242301113,0.155628867769056,0.385258944991003,-0.672489922237351,0.751021822295562,-1.86393984123549,-0.83585399947927,0.544857027280159,-1.08798647966051,0.344881054118438,0.107727813588351,-0.379694039583849,1.00947763281273,-1.97641541551987,-0.808167883808898,-0.738886708473411,-0.0924268927494764,0.819676066395784,-0.79239093892908,-1.59384466780776
"b",1,-1.33802847445356,-0.870068002530227,-0.444462559081216,0.352369756078534,-1.94781664736899,-0.268029027406933,-0.0885382829195324,0.350631726231893,0.731802663907859,-2.39432596359808,2.28944464503169,-0.79808615650899,-1.90411571717188,-0.244444801280065,-0.00327962898923209,0.407371400859857,-0.190102259299747,-0.261831350375565,0.385445915817036,-1.30555070106347
"b",1,-0.769983843536202,0.621524428318354,0.832941249394481,0.987177837004394,-1.62521086965575,1.40548896659762,-0.0913515487717445,-0.0787949922210128,0.141145755899088,-2.38319591017766,1.33082924291703,-0.339500330639,1.12411787141465,-0.823126674964895,-1.36254562335694,-0.411081796495158,0.46818305514388,-0.162304431820319,-0.69490551811547,1.53842767917145
"b",1,-0.270076164271646,-0.832660889813031,0.334284220797934,-0.352567176193095,1.11138087126611,-0.444916849021076,-0.512109089678835,0.927223130495004,0.908169441060381,-0.245302665135046,-0.216753988279858,-0.917598803991881,0.451788989081605,-0.87264263902258,0.665377607053315,0.375643466586792,0.24439137349772,-0.210236842324788,0.525785659661766,0.228581771496185
"a",1,0.0895619639027173,1.15661978858761,-0.05358362554783,0.616186545714962,1.21909884737036,0.347061904301831,-0.694796300064613,0.433898650373279,-1.7597214112574,0.00067285975262217,-1.67250825105495,-0.755825906838002,-1.61770498444388,1.61903421686226,0.471299543138456,-2.06620371581027,-0.554342947312226,1.32800104542366,0.841638644617568,-0.848339281436368
"a",1,-1.49528221908135,-1.24862783651771,-0.653250936254261,-0.0115868779685726,0.628583323417418,-1.2603366629711,-0.0927308302404603,1.37122187191848,0.325639922145252,-0.228757118949913,-0.417899463696269,-1.600529853008,0.798955856526833,-0.300305904932564,0.176747504659708,0.510327291696664,0.591568734422778,-0.290517281006748,0.284106641408822,-1.78264443827365
"a",1,0.459857765098371,2.010610604895,-0.0318681217212701,-0.999721771255118,-0.658551333933862,-0.869111097479441,0.032403310728823,-0.855123678511517,-0.817025159384454,0.392793333620442,0.791181496272371,-0.0296639538502689,-0.79712854677649,1.06616450488083,-0.745952905786057,-1.48557117075584,-0.579321295617182,-1.40285194863943,-0.527855124037405,1.68432481882081
"a",1,0.802430014122173,-0.30368664084007,1.58165323504229,0.679982066880757,-0.594859588771784,-1.43526448339272,-0.383896113793838,1.84621762566023,-0.854071649508714,-1.10533902907769,-0.162282245414299,-0.341890566629256,0.431322021336259,0.901588440317777,-1.83648647591685,-1.1212809561843,-0.0439587846692944,1.237919230805,-0.532869669652964,2.54503314061719
"a",1,0.622383900037938,1.18681069773998,-0.0218979970689441,-2.44464628425283,2.41202713466957,-0.638424130408373,0.264839345572159,-0.488650266490151,0.158081188236211,-0.876172888434358,0.0814010588289103,-1.43168536383622,-0.678105120116691,2.21789375720205,-1.5857390376579,-1.1290983071096,-1.13642486571482,-1.10477779143908,1.46439341965566,0.363655470429999
"b",1,-0.411381778770977,0.0981832957858208,-0.698320335066496,1.38737213737574,1.44217035779657,0.899164068409161,0.986469357711133,0.362612768440854,1.68052543905451,1.38268938279811,0.345546306761134,0.660300454498705,0.565313723130143,-0.368700162548364,-0.493554059700035,-2.34761861762968,-1.07119541134306,0.496613228819748,1.42132733764365,0.314792590073826
"b",1,1.2192718597299,1.57015213072208,0.671911803883349,1.10321051217656,-0.641846568914488,0.324701521531517,2.60203308221366,1.96660095322282,0.0558888737170183,0.609764280552475,-0.65755540150588,1.13823942956587,1.42232322104845,-0.317487940379493,-2.32415871328657,-0.139645866691368,-1.45822400376694,0.820471595318975,-1.30880581970489,0.358213454988752
"b",1,-0.237357273208207,-0.20553279348398,0.85879971253113,0.286096320217762,0.31068052734564,-0.467318026049657,0.164374567783391,0.746876348181907,0.628508084058175,-1.56181561465666,-0.182066574623509,-0.975334964632992,-0.795691729503975,1.09265623294752,-1.29533554445313,0.789677935266083,-1.05528273854839,0.106487828124257,0.130993798042944,-0.599437851292457
"b",1,-0.649182016211569,-0.0472251121776339,0.0578424424877819,-0.912504370677557,0.374883670501065,-1.31803770746271,-0.810034642078432,0.429882414761384,0.0424954620666655,1.14027717553371,-1.28503782485605,-0.436337665252809,-0.632927449177479,-1.74341631675056,-0.342435364691691,1.24130850376706,0.36387727872211,0.00261493683924194,-0.445741912122466,-0.801769698026423
"b",1,0.265022696042751,0.332512336045428,-1.30388570659651,0.944762322201684,0.427630503861484,-1.30686636885608,0.83723487181512,0.0590158683556611,-0.0446110087566077,0.132760149184478,1.54379521696994,1.23193126383667,-0.139459101489642,-1.9514102093465,0.358852006917495,1.27747370223453,1.28357778426339,-0.22492878263756,-2.17886217934429,-0.835987304354291
"b",1,1.11081585725954,-0.399775136563133,-0.392182592800077,0.987275791163338,2.09916490369962,0.0613327255037014,0.143977808468631,-0.310285113130923,1.02528676784905,-1.33344769077306,-0.728546179248753,-1.75536378760943,0.98171268037974,0.777640357165476,0.297577628793204,-0.233680041643629,-0.924497567548013,1.91997904283604,0.205610110353491,0.252048240130591
"b",1,-0.984782511404356,1.07169446049077,1.29887615109955,0.596112826055154,-1.20248280783774,-0.0681543510457625,-0.514737290483885,2.04909788465975,0.11397716810135,0.445976050951941,-0.779523716130965,0.304423549203216,-0.846851464957849,-0.0530687707181307,-0.109576313284074,-0.0210335874270919,-0.162973604064668,1.37267734746707,-1.01723597751485,1.4435578166975
"a",1,-0.645856640208826,-0.316216302432287,-0.668096226120405,1.4406143262726,0.813912978818699,0.000509010794551157,-0.84072920365244,-1.08874223100519,0.948272228044506,0.000324677877219001,0.565051718589252,-0.230845348215149,0.541073594308611,-0.787702879090083,1.09167646913431,0.0195418374539092,0.204570920714673,0.405180175841596,0.1068330826877,0.730685627551492
"a",1,1.2334775865628,1.02982761343844,0.311297248118567,1.44240604057979,0.641025807087651,0.615144731662387,-0.396666619509972,-0.660447742886331,-1.02101672711718,-0.621340166500164,0.620045121316546,-0.754221365497933,0.0684246253650378,1.04407301488141,2.1058503942459,-0.893471033441365,-0.866445322924494,-1.08992771788697,0.0481980345333975,-0.436344260862045
"b",1,-0.764378102586605,-0.684843354063529,1.35302084258039,0.447184751882479,-0.607662423637107,0.956355734011318,-0.998978182820102,-0.827275220409121,-0.847901348284712,-1.15279190976056,1.0106001785439,-1.52165112977802,-0.446460628193735,0.543935248289151,0.515521605270429,0.387476884923812,-2.180537501383,0.639699506286282,-0.802452354494121,-0.316798543504575
"b",1,-0.775487720721719,1.20333727217233,-0.809736276137402,-0.405412031132348,-0.194361735290331,1.78063810464979,1.11456124351039,-0.596444347510218,0.955605113697264,0.122023793489231,-0.34473859558908,1.3231571404371,0.640391006942631,0.0402489675508766,0.187673940684732,-0.121033995409663,0.949141918179477,-0.531245255208242,-1.04840486258034,-1.34380981403814
"a",1,-0.974626577395456,0.12797668705737,-0.576469687727218,2.05156939061332,0.213645792458519,0.130855290616679,0.525743868197643,-0.0606676681108733,-0.933669935742135,0.109570037809307,-0.284113746568605,0.223302799406789,0.654110543468049,0.582716395257425,-0.526792108585512,0.0851510464487335,-0.821510341663279,-0.431264235309455,1.76185343136697,-3.15871025551721
"a",1,0.680873365825295,0.273629398443323,-1.82064683235043,-0.472518068900839,0.315547285847931,-1.72611611307235,-0.139601383104746,-0.451181515579212,-0.203698774654554,-1.04685036764898,-0.12631857485523,0.135166733449422,-0.89826991964217,0.798967956581837,0.420023874830391,0.898867095233365,-0.0892278039350441,-1.61413481564981,-0.0709620179384028,-0.240817050849805
"b",1,1.37849874101754,0.467801214997426,1.98850314143752,0.401346486019806,0.891424908326272,0.693783077823155,-1.55175879609364,-0.667877639648348,-0.120486565732114,-0.51016351574376,1.24488355548286,1.01760599205329,0.204433925020457,-1.92010765115319,-1.34914733996035,-2.30861085669335,-0.0020361088104723,0.627216459107566,-0.0124460465229965,-1.32519297356783
"a",1,1.48390933815114,0.168552635305255,-0.443600384378823,-1.90058740483564,0.585246684127261,-0.688347570087087,0.0340540002708536,-0.318571320377062,-1.19703786167266,0.604608885566043,0.0876060160369296,0.391884153807148,1.60608768558462,2.13057365668934,0.57317792264244,0.3680344067197,0.587852894618141,-0.118289323019829,-0.584352566547413,0.195087663039944
"b",1,-0.4349507716803,-0.717086048819062,-0.152120915472078,0.35016893210494,-0.267660093869337,0.0937071179900758,-0.690391605021012,1.10008637219049,1.13360543192242,1.03654890885533,1.2588283450949,0.808014362989238,0.960410352726465,-0.500894717144554,0.419459892941824,0.257714587146317,1.18722289969787,1.60938797555965,0.892244812581697,-0.403927295575832
"b",1,-0.00451549349185217,-2.38189659392374,1.40961435159485,-0.0960285009256702,-0.796993576918323,-0.0135559553838073,-1.26131708402894,-0.574249867611898,-0.567378325170695,-0.358498930819882,-0.0181817262110022,-0.511691067066145,-0.693562304894699,0.588904851953739,0.660939690589279,-0.357836569922084,1.13055589919584,-0.367261439739142,-0.69533608605721,0.152432246674066
"b",1,-0.0769927227690462,1.63573012908512,0.204142547263011,-0.281650738057484,-0.247811494431976,-1.33667773078579,-1.31159492968463,-0.569830825215837,0.879373630500047,0.318319766115588,1.23755595210609,0.647337915708124,-1.53899772292919,-0.608092544128574,-0.78093491721156,-1.67530439772582,-1.80503390495361,1.77852045346134,-0.159100989914656,-0.390841558274136
"a",1,-0.439881854841259,-0.404162767348413,-0.245341659578911,0.655301089151864,0.0709759563805423,-3.25485282791905,0.498764630985245,-0.382934040819816,0.363125351901932,0.577500370398392,-1.17592353277059,0.818445570981079,1.56394849338348,-0.165465144278927,-0.0962864765858813,-0.603935812129049,-1.15000109477645,-0.530728752131426,-1.21230319725147,-1.12195278073402
